"","idenpa","pais_nombre","sexo","edad","reeeduc_1","s18_a","s2","p16st","p5stgbs","p6stgbs","p40stgbs","p13stgbs_a","p13stgbs_b","p13st_c","p13st_d","p13st_f","p22st","p61st"
"17079",858,"Uruguay",1,34,6,1,4,4,2,2,3,3,3,2,3,3,1,5
"17080",858,"Uruguay",1,39,7,1,2,5,3,3,3,3,3,2,3,3,1,5
"17081",858,"Uruguay",2,28,4,6,4,5,3,4,4,2,2,3,3,3,5,8
"17082",858,"Uruguay",1,30,5,2,3,6,2,2,1,1,1,2,4,4,5,6
"17083",858,"Uruguay",1,69,3,5,4,6,2,2,2,2,2,4,2,2,1,6
"17084",858,"Uruguay",1,59,4,6,4,5,4,5,2,3,2,3,3,3,3,3
"17085",858,"Uruguay",2,61,6,1,3,0,4,5,1,4,4,4,3,4,1,10
"17086",858,"Uruguay",1,30,7,3,3,3,4,3,2,2,3,3,3,3,8,1
"17087",858,"Uruguay",2,42,4,1,5,0,5,4,1,4,4,4,4,4,2,1
"17088",858,"Uruguay",1,46,4,3,4,5,3,4,4,2,2,4,4,3,1,5
"17089",858,"Uruguay",1,63,4,5,3,3,2,2,1,2,2,4,2,2,5,6
"17090",858,"Uruguay",2,87,7,5,4,4,2,3,2,2,1,4,2,3,1,5
"17091",858,"Uruguay",1,65,5,5,3,3,2,3,1,2,2,2,2,2,2,5
"17092",858,"Uruguay",1,57,4,2,4,3,3,4,2,2,2,3,2,2,8,5
"17093",858,"Uruguay",2,68,7,5,3,7,3,4,4,3,4,1,2,4,1,4
"17094",858,"Uruguay",1,43,5,3,3,8,2,2,3,2,2,2,4,4,5,8
"17095",858,"Uruguay",2,18,4,6,4,0,3,4,2,3,3,3,3,3,-1,8
"17096",858,"Uruguay",2,71,3,5,4,10,2,2,2,1,2,4,1,2,1,5
"17097",858,"Uruguay",2,70,7,3,3,6,2,1,2,1,2,4,1,2,2,4
"17098",858,"Uruguay",2,39,7,2,3,7,4,2,2,2,2,3,2,1,1,3
"17099",858,"Uruguay",2,41,4,4,4,2,3,4,4,1,2,3,2,2,1,4
"17100",858,"Uruguay",1,63,4,5,4,7,2,5,2,4,4,4,4,4,1,9
"17101",858,"Uruguay",1,30,4,1,3,8,4,2,4,4,4,1,4,4,5,5
"17102",858,"Uruguay",2,42,4,4,3,6,3,4,3,2,2,1,3,3,1,8
"17103",858,"Uruguay",2,73,7,5,3,5,2,2,1,2,3,4,2,4,1,6
"17104",858,"Uruguay",1,62,4,5,3,0,3,3,4,4,2,2,4,3,1,6
"17105",858,"Uruguay",1,33,5,1,3,-2,3,3,3,1,2,1,2,1,1,8
"17106",858,"Uruguay",2,23,5,4,5,5,4,3,4,2,2,3,3,3,5,4
"17107",858,"Uruguay",1,63,2,6,5,4,4,4,2,1,4,4,4,4,9,7
"17108",858,"Uruguay",2,31,4,3,3,5,3,2,3,2,2,2,3,3,7,6
"17109",858,"Uruguay",2,32,4,2,3,10,2,2,2,3,1,4,2,2,1,6
"17110",858,"Uruguay",2,27,4,6,3,10,4,3,4,2,2,1,2,2,5,6
"17111",858,"Uruguay",1,48,4,6,3,6,3,3,3,3,3,3,3,3,1,3
"17112",858,"Uruguay",1,24,5,3,3,9,2,3,2,2,1,2,2,2,5,5
"17113",858,"Uruguay",2,37,5,2,3,5,2,3,4,2,2,3,2,2,1,6
"17114",858,"Uruguay",1,48,7,2,4,8,2,2,4,1,2,2,2,1,1,10
"17115",858,"Uruguay",1,44,4,4,3,6,3,2,2,2,2,3,4,4,4,6
"17116",858,"Uruguay",2,60,7,3,3,97,3,3,3,2,3,2,3,4,1,3
"17117",858,"Uruguay",2,33,7,4,4,0,4,4,2,3,3,4,2,2,8,4
"17118",858,"Uruguay",2,60,3,3,5,10,3,3,4,3,4,4,4,4,1,5
"17119",858,"Uruguay",2,57,3,3,4,-1,3,2,4,4,3,3,3,3,1,2
"17120",858,"Uruguay",2,28,4,3,4,0,4,4,3,2,2,3,3,3,10,5
"17121",858,"Uruguay",2,64,2,6,5,8,2,2,-2,1,1,2,-1,-1,9,7
"17122",858,"Uruguay",2,61,4,5,4,10,2,3,4,1,3,2,2,2,-1,10
"17123",858,"Uruguay",1,73,2,5,1,-2,3,3,4,3,3,-1,-1,-1,-2,10
"17124",858,"Uruguay",1,30,4,3,4,5,2,3,3,2,2,3,2,2,6,5
"17125",858,"Uruguay",2,36,4,3,3,4,4,2,3,2,1,3,3,3,1,5
"17126",858,"Uruguay",1,86,4,5,4,3,4,5,3,4,4,4,2,4,1,5
"17127",858,"Uruguay",2,19,5,7,3,5,2,3,4,3,4,4,2,1,3,5
"17128",858,"Uruguay",2,69,6,5,3,4,3,3,3,1,1,3,1,2,1,8
"17129",858,"Uruguay",2,41,4,1,4,97,4,5,4,4,4,4,4,4,1,1
"17130",858,"Uruguay",2,50,7,2,3,0,3,4,3,1,1,3,3,2,1,3
"17131",858,"Uruguay",1,68,7,5,3,7,4,5,3,4,4,4,4,4,10,10
"17132",858,"Uruguay",1,42,3,3,3,5,2,3,3,4,1,4,3,2,1,1
"17133",858,"Uruguay",2,20,6,7,3,5,3,3,4,1,1,3,2,3,2,6
"17134",858,"Uruguay",1,27,3,1,3,5,1,2,2,2,2,4,2,2,7,6
"17135",858,"Uruguay",2,64,3,6,3,5,2,2,1,1,1,4,1,2,1,8
"17136",858,"Uruguay",2,69,3,2,3,10,2,2,1,2,1,3,3,3,10,10
"17137",858,"Uruguay",2,64,5,6,3,3,3,4,2,-1,2,4,4,2,1,3
"17138",858,"Uruguay",2,52,4,6,3,4,3,3,3,2,1,4,3,2,2,4
"17139",858,"Uruguay",1,84,3,5,3,8,3,5,3,2,3,1,3,3,9,8
"17140",858,"Uruguay",2,35,5,3,4,3,3,4,3,3,3,4,3,3,1,4
"17141",858,"Uruguay",1,38,3,1,5,5,3,3,4,2,2,4,4,4,9,5
"17142",858,"Uruguay",2,41,7,2,4,8,4,3,3,2,2,4,4,4,4,4
"17143",858,"Uruguay",2,33,5,1,5,7,3,2,3,2,2,3,2,2,5,6
"17144",858,"Uruguay",1,45,4,3,4,0,3,5,2,4,3,4,4,3,10,5
"17145",858,"Uruguay",2,21,6,3,3,5,2,3,2,3,2,4,3,2,3,7
"17146",858,"Uruguay",2,61,3,6,-1,10,4,3,4,2,3,3,-1,2,3,3
"17147",858,"Uruguay",1,53,3,3,3,5,3,3,2,4,2,1,3,3,1,7
"17148",858,"Uruguay",2,57,7,2,4,2,4,4,2,3,3,3,2,2,2,5
"17149",858,"Uruguay",1,35,6,7,2,5,3,3,4,3,3,4,3,3,5,1
"17150",858,"Uruguay",2,21,4,7,1,3,3,2,2,2,1,4,3,2,9,5
"17151",858,"Uruguay",2,69,3,5,5,10,3,3,4,2,2,1,4,2,1,7
"17152",858,"Uruguay",1,43,6,3,3,10,2,1,1,1,1,4,2,1,1,7
"17153",858,"Uruguay",1,62,7,2,3,5,2,2,2,2,2,3,1,1,1,1
"17154",858,"Uruguay",2,64,7,5,3,2,3,4,1,3,2,-1,1,2,1,3
"17155",858,"Uruguay",1,70,7,5,3,6,2,4,1,2,2,3,2,2,3,7
"17156",858,"Uruguay",2,76,7,5,3,5,3,4,1,3,3,4,2,2,1,1
"17157",858,"Uruguay",1,87,3,5,3,10,1,2,3,1,1,3,2,2,1,9
"17158",858,"Uruguay",1,91,7,5,3,5,3,3,2,3,3,3,2,2,1,3
"17159",858,"Uruguay",1,66,4,2,4,7,3,2,3,2,2,2,3,2,5,6
"17160",858,"Uruguay",1,39,7,3,3,5,3,3,3,2,1,4,2,2,5,1
"17161",858,"Uruguay",1,74,6,5,3,2,4,3,1,3,3,4,2,3,8,1
"17162",858,"Uruguay",1,25,6,1,2,5,3,3,4,4,3,4,3,3,8,4
"17163",858,"Uruguay",2,28,6,2,4,3,3,3,3,3,3,4,2,2,4,1
"17164",858,"Uruguay",2,39,5,1,1,8,3,3,3,2,2,3,1,3,3,7
"17165",858,"Uruguay",2,66,6,5,3,8,2,2,2,1,1,3,2,2,4,5
"17166",858,"Uruguay",2,71,7,5,4,5,3,2,3,3,3,4,3,3,1,1
"17167",858,"Uruguay",1,78,4,5,4,0,2,1,1,1,1,1,2,1,1,8
"17168",858,"Uruguay",1,46,5,3,3,5,1,1,4,1,1,1,1,1,1,5
"17169",858,"Uruguay",2,33,6,2,3,3,2,3,2,2,2,4,2,2,1,1
"17170",858,"Uruguay",2,25,6,3,2,5,2,2,2,2,2,4,2,2,1,7
"17171",858,"Uruguay",2,34,7,4,3,9,3,2,4,2,3,2,1,3,2,8
"17172",858,"Uruguay",2,64,5,1,3,10,2,2,3,1,1,1,2,1,1,10
"17173",858,"Uruguay",2,36,4,3,3,4,3,4,3,3,3,4,3,3,1,6
"17174",858,"Uruguay",2,47,7,3,3,2,5,3,1,4,4,4,2,3,1,1
"17175",858,"Uruguay",2,20,6,7,3,5,2,2,4,1,1,2,2,2,3,8
"17176",858,"Uruguay",2,68,7,5,3,0,3,3,2,3,3,4,2,3,3,6
"17177",858,"Uruguay",2,71,7,5,3,5,3,3,2,3,4,4,3,1,1,3
"17178",858,"Uruguay",1,60,4,5,5,0,4,-1,-1,-1,-1,2,4,-1,-1,5
"17179",858,"Uruguay",2,49,5,4,3,5,5,4,4,2,-1,1,-1,4,1,5
"17180",858,"Uruguay",1,64,4,1,4,1,2,-1,2,3,-1,1,1,-1,1,7
"17181",858,"Uruguay",2,51,7,1,3,5,3,3,4,2,2,1,2,2,4,10
"17182",858,"Uruguay",2,53,4,4,5,97,2,2,2,-1,2,1,2,2,1,5
"17183",858,"Uruguay",2,67,4,5,-1,97,2,2,1,4,3,4,1,3,1,7
"17184",858,"Uruguay",2,48,7,3,3,9,2,2,2,1,2,2,2,3,2,7
"17185",858,"Uruguay",2,57,4,1,4,5,4,3,4,1,1,1,2,2,10,6
"17186",858,"Uruguay",2,39,4,1,3,10,2,4,4,1,2,1,2,1,5,4
"17187",858,"Uruguay",2,29,3,3,-1,-1,2,-1,4,2,1,3,2,2,10,1
"17188",858,"Uruguay",1,21,5,2,3,2,4,3,2,2,2,4,4,3,5,3
"17189",858,"Uruguay",2,55,5,1,3,8,3,4,4,3,2,1,4,4,1,5
"17190",858,"Uruguay",1,64,4,5,3,10,3,2,1,1,1,1,2,1,6,8
"17191",858,"Uruguay",2,42,4,1,3,8,3,2,2,2,1,3,3,2,10,5
"17192",858,"Uruguay",2,35,7,2,3,5,3,2,2,2,2,3,2,2,1,8
"17193",858,"Uruguay",2,52,7,1,4,5,4,2,3,4,4,3,4,4,1,5
"17194",858,"Uruguay",1,73,6,1,3,5,1,1,1,1,2,2,1,1,2,6
"17195",858,"Uruguay",2,74,3,5,3,8,2,4,3,2,3,1,-1,2,1,10
"17196",858,"Uruguay",2,35,4,1,4,2,3,4,2,3,3,4,2,2,5,10
"17197",858,"Uruguay",2,63,4,6,4,-1,3,4,4,2,2,4,3,3,2,2
"17198",858,"Uruguay",2,77,7,5,4,0,3,3,2,4,3,2,2,2,1,5
"17199",858,"Uruguay",2,73,3,6,5,0,4,5,4,1,1,4,2,3,1,5
"17200",858,"Uruguay",2,69,4,5,4,0,5,5,4,4,3,4,4,3,1,6
"17201",858,"Uruguay",1,65,6,5,3,3,3,3,2,2,2,4,2,2,1,4
"17202",858,"Uruguay",2,53,3,3,1,8,2,2,4,3,1,3,3,1,10,6
"17203",858,"Uruguay",2,81,7,5,3,9,2,1,2,1,1,1,2,2,1,5
"17204",858,"Uruguay",2,29,7,7,3,5,3,3,3,1,1,4,3,3,5,5
"17205",858,"Uruguay",2,42,3,6,3,10,3,2,1,1,1,4,1,1,4,-1
"17206",858,"Uruguay",2,42,4,3,3,5,3,3,2,3,3,4,2,2,1,5
"17207",858,"Uruguay",2,59,5,6,4,0,3,4,1,2,1,2,2,2,1,4
"17208",858,"Uruguay",1,62,3,1,3,10,2,2,3,1,1,2,2,1,5,5
"17209",858,"Uruguay",1,26,4,1,3,8,3,2,3,3,3,4,3,3,5,6
"17210",858,"Uruguay",1,63,3,5,4,0,3,4,4,3,4,4,4,4,1,2
"17211",858,"Uruguay",2,34,7,1,2,0,3,4,3,4,4,4,3,2,1,4
"17212",858,"Uruguay",1,58,2,3,4,5,2,4,4,2,4,4,4,4,1,6
"17213",858,"Uruguay",1,74,4,5,3,10,2,2,2,1,2,2,2,1,1,10
"17214",858,"Uruguay",2,68,4,5,3,10,2,1,2,1,1,2,2,2,10,8
"17215",858,"Uruguay",2,34,6,7,5,6,2,3,2,2,3,3,3,3,3,7
"17216",858,"Uruguay",1,60,4,5,4,2,4,4,1,3,2,4,2,2,2,1
"17217",858,"Uruguay",1,60,3,1,5,10,2,2,3,1,1,1,1,2,1,10
"17218",858,"Uruguay",2,56,4,6,3,10,2,2,3,2,1,2,2,1,1,10
"17219",858,"Uruguay",2,75,7,5,3,5,3,3,3,2,2,2,3,3,5,3
"17220",858,"Uruguay",2,44,4,3,3,5,2,3,4,3,2,4,4,4,1,5
"17221",858,"Uruguay",2,28,3,1,5,3,4,4,3,4,2,2,3,4,3,5
"17222",858,"Uruguay",1,28,4,2,3,7,4,2,2,1,3,3,3,3,1,6
"17223",858,"Uruguay",2,65,2,5,2,10,2,3,3,1,1,1,1,1,10,-1
"17224",858,"Uruguay",1,44,4,2,-1,9,3,3,1,3,1,1,1,1,1,8
"17225",858,"Uruguay",2,60,4,2,4,5,3,3,2,2,1,2,2,3,6,8
"17226",858,"Uruguay",2,49,4,6,4,10,3,2,4,2,3,4,3,3,1,1
"17227",858,"Uruguay",1,70,6,5,4,3,4,4,2,4,3,4,2,2,1,2
"17228",858,"Uruguay",1,71,5,5,4,10,4,4,4,1,3,1,4,4,1,5
"17229",858,"Uruguay",1,34,3,1,5,5,2,3,4,1,1,1,4,4,2,6
"17230",858,"Uruguay",1,23,6,7,3,1,3,3,2,4,4,4,3,3,5,4
"17231",858,"Uruguay",1,43,5,1,5,5,5,4,1,2,4,4,4,4,1,1
"17232",858,"Uruguay",2,23,4,3,3,4,5,5,2,4,4,4,4,4,7,6
"17233",858,"Uruguay",1,30,4,1,4,-1,3,5,4,2,3,1,2,2,7,3
"17234",858,"Uruguay",2,25,4,6,3,5,5,3,4,2,3,4,2,3,5,5
"17235",858,"Uruguay",1,18,5,7,3,4,-1,-1,4,3,3,-1,-1,-1,5,6
"17236",858,"Uruguay",2,49,7,2,3,10,2,3,2,1,2,2,2,2,1,5
"17237",858,"Uruguay",1,63,4,5,3,10,2,1,3,2,2,3,2,3,1,8
"17238",858,"Uruguay",1,63,5,1,3,6,2,2,2,1,1,-1,2,3,1,6
"17239",858,"Uruguay",2,32,4,6,4,5,2,3,2,4,2,2,3,3,4,7
"17240",858,"Uruguay",2,30,4,3,3,7,2,2,2,1,2,3,3,2,3,1
"17241",858,"Uruguay",1,69,4,5,4,8,3,2,3,2,2,4,4,3,6,6
"17242",858,"Uruguay",2,60,5,5,3,0,3,4,4,2,2,4,3,1,1,1
"17243",858,"Uruguay",2,22,6,1,3,4,3,2,2,2,2,2,2,2,2,4
"17244",858,"Uruguay",2,80,5,5,5,0,5,5,4,4,1,4,4,4,-1,1
"17245",858,"Uruguay",1,63,4,5,3,6,3,4,3,3,3,3,2,2,5,5
"17246",858,"Uruguay",1,56,4,1,5,5,3,3,3,2,2,4,4,3,3,5
"17247",858,"Uruguay",1,51,5,5,3,10,2,2,4,1,2,2,3,3,8,8
"17248",858,"Uruguay",1,71,7,5,4,10,2,2,3,1,2,2,2,2,1,10
"17249",858,"Uruguay",2,21,4,6,2,10,3,3,4,1,1,1,2,3,8,8
"17250",858,"Uruguay",1,58,7,2,3,1,3,4,2,3,3,4,2,2,1,5
"17251",858,"Uruguay",2,32,5,2,3,2,4,4,2,3,3,4,2,2,3,4
"17252",858,"Uruguay",1,56,5,5,3,5,2,2,1,1,2,3,2,4,1,2
"17253",858,"Uruguay",2,74,6,5,4,0,3,3,1,4,4,4,1,4,1,6
"17254",858,"Uruguay",2,44,4,3,3,2,3,5,4,3,1,3,3,3,1,5
"17255",858,"Uruguay",2,65,3,5,-1,0,3,2,3,4,2,1,-1,3,1,10
"17256",858,"Uruguay",2,45,4,4,4,5,3,3,2,-1,2,4,-1,4,1,5
"17257",858,"Uruguay",1,46,7,2,4,3,3,3,1,2,2,4,1,1,2,8
"17258",858,"Uruguay",2,78,4,5,-1,5,2,3,2,1,1,1,4,-1,1,5
"17259",858,"Uruguay",2,60,5,5,5,5,3,-2,3,3,3,4,3,3,5,6
"17260",858,"Uruguay",2,66,2,5,3,10,2,2,4,1,1,1,1,1,1,10
"17261",858,"Uruguay",2,29,4,1,4,5,4,3,2,4,3,4,4,4,1,1
"17262",858,"Uruguay",2,70,4,5,4,1,3,4,2,4,4,4,4,4,1,6
"17263",858,"Uruguay",2,74,4,5,4,9,1,1,1,1,1,1,1,1,8,8
"17264",858,"Uruguay",1,51,3,5,4,5,3,3,3,3,2,2,2,2,4,10
"17265",858,"Uruguay",1,72,5,5,3,5,3,3,2,2,2,4,4,-1,1,5
"17266",858,"Uruguay",2,25,4,6,3,5,3,2,3,2,2,3,3,3,5,8
"17267",858,"Uruguay",2,57,3,6,3,10,2,2,4,2,2,4,2,2,5,7
"17268",858,"Uruguay",2,60,7,2,3,4,3,3,2,2,2,4,1,1,1,5
"17269",858,"Uruguay",1,20,4,4,3,3,3,2,2,2,2,3,2,3,6,2
"17270",858,"Uruguay",1,21,4,3,3,5,3,2,3,1,1,2,2,2,4,7
"17271",858,"Uruguay",1,68,3,5,5,9,2,2,3,1,1,2,2,2,1,8
"17272",858,"Uruguay",1,45,3,3,3,3,3,-1,2,2,3,4,3,3,9,7
"17273",858,"Uruguay",2,45,7,3,4,3,5,5,2,4,3,-1,2,2,1,1
"17274",858,"Uruguay",2,72,3,5,4,0,5,5,1,3,4,4,4,4,1,1
"17275",858,"Uruguay",2,60,4,5,3,4,3,3,2,2,2,2,3,3,5,5
"17276",858,"Uruguay",1,46,7,1,5,5,3,2,1,1,1,4,3,1,10,9
"17277",858,"Uruguay",2,55,5,3,3,2,3,4,3,3,2,4,3,3,1,1
"17278",858,"Uruguay",2,24,4,6,3,5,4,2,4,1,1,1,2,1,10,5
"17279",858,"Uruguay",1,70,4,5,3,2,3,2,1,3,3,1,2,1,3,3
"17280",858,"Uruguay",1,60,4,5,4,5,3,3,3,3,3,4,3,2,1,5
"17281",858,"Uruguay",2,35,5,6,3,10,3,3,2,2,2,2,3,3,6,5
"17282",858,"Uruguay",2,21,5,3,4,0,4,3,4,3,3,3,3,3,1,5
"17283",858,"Uruguay",2,52,5,3,3,7,3,2,2,2,2,3,2,2,1,5
"17284",858,"Uruguay",2,62,3,5,5,2,5,5,1,1,2,4,2,2,1,4
"17285",858,"Uruguay",1,67,4,5,4,10,2,2,3,1,3,3,3,3,1,5
"17286",858,"Uruguay",2,66,2,5,4,10,5,2,4,3,2,-1,2,2,10,1
"17287",858,"Uruguay",1,34,4,4,5,5,3,2,4,2,2,2,2,2,5,3
"17288",858,"Uruguay",1,32,6,2,4,5,3,2,4,1,1,1,2,1,1,6
"17289",858,"Uruguay",2,73,7,5,3,8,3,1,2,1,2,1,1,1,1,5
"17290",858,"Uruguay",2,18,4,7,2,97,3,3,2,1,2,1,2,1,6,6
"17291",858,"Uruguay",1,56,4,1,3,5,2,3,2,2,3,3,3,3,5,5
"17292",858,"Uruguay",1,64,4,5,4,2,3,3,2,2,1,3,3,2,3,3
"17293",858,"Uruguay",1,38,4,3,5,7,3,3,2,3,2,4,3,2,6,10
"17294",858,"Uruguay",2,57,4,3,5,1,4,5,2,2,1,4,4,4,1,2
"17295",858,"Uruguay",2,38,7,2,3,5,2,2,4,3,3,4,3,3,1,3
"17296",858,"Uruguay",1,57,4,2,4,9,2,1,4,3,1,4,1,3,1,5
"17297",858,"Uruguay",2,66,5,5,3,6,3,4,2,3,2,4,2,2,1,7
"17298",858,"Uruguay",2,45,5,3,3,10,2,2,1,2,1,3,2,1,1,6
"17299",858,"Uruguay",2,42,7,3,3,10,3,2,3,2,2,2,2,1,1,6
"17300",858,"Uruguay",1,26,5,4,4,0,3,3,1,4,4,4,3,2,4,5
"17301",858,"Uruguay",2,71,4,5,3,5,3,2,1,2,3,4,2,2,1,4
"17302",858,"Uruguay",2,65,7,2,3,5,3,4,1,2,2,2,2,3,3,4
"17303",858,"Uruguay",2,19,4,6,3,4,3,4,4,3,3,2,2,3,5,9
"17304",858,"Uruguay",1,72,7,5,3,0,3,3,1,4,4,3,3,3,1,3
"17305",858,"Uruguay",2,60,4,5,2,10,2,2,1,1,2,1,3,2,1,9
"17306",858,"Uruguay",2,78,2,5,3,0,3,3,3,3,3,1,1,3,1,1
"17307",858,"Uruguay",2,74,3,5,3,10,2,2,3,2,2,2,-1,-1,1,10
"17308",858,"Uruguay",2,53,4,3,3,5,3,2,3,1,1,3,3,4,1,5
"17309",858,"Uruguay",1,79,4,5,4,7,3,2,2,1,1,3,3,3,1,8
"17310",858,"Uruguay",2,23,6,1,4,7,2,3,4,1,1,2,4,2,3,9
"17311",858,"Uruguay",1,62,4,4,5,5,3,5,4,4,4,4,4,4,1,3
"17312",858,"Uruguay",2,37,5,3,4,5,3,4,2,2,1,4,3,4,5,4
"17313",858,"Uruguay",2,50,5,4,3,-2,3,2,4,1,1,1,1,1,1,10
"17314",858,"Uruguay",1,43,4,3,4,5,2,2,4,1,2,2,3,1,3,3
"17315",858,"Uruguay",2,64,7,6,3,2,2,3,2,2,2,2,2,1,1,1
"17316",858,"Uruguay",2,57,7,3,2,6,2,1,2,1,1,2,1,2,1,7
"17317",858,"Uruguay",1,20,7,3,3,6,4,4,3,1,1,1,2,3,7,4
"17318",858,"Uruguay",1,67,4,5,4,97,4,4,2,4,2,2,3,3,1,4
"17319",858,"Uruguay",2,31,4,3,3,2,4,4,4,4,4,3,4,4,5,2
"17320",858,"Uruguay",2,48,4,3,4,5,3,4,4,3,2,4,3,4,1,2
"17321",858,"Uruguay",1,35,4,4,3,5,1,3,4,3,3,4,3,3,8,4
"17322",858,"Uruguay",2,46,4,3,4,3,4,5,3,3,3,3,4,4,7,5
"17323",858,"Uruguay",2,67,5,6,3,10,2,1,4,3,2,4,1,1,1,10
"17324",858,"Uruguay",2,28,4,6,4,7,3,4,4,2,3,3,4,4,6,8
"17325",858,"Uruguay",1,79,3,5,4,10,3,4,4,1,1,1,4,2,1,6
"17326",858,"Uruguay",1,74,4,5,3,10,3,2,2,1,2,2,2,2,1,5
"17327",858,"Uruguay",2,26,6,2,3,5,3,2,2,1,3,4,2,3,1,6
"17328",858,"Uruguay",2,45,5,2,4,9,2,1,2,1,2,1,2,2,5,9
"17329",858,"Uruguay",2,39,3,6,3,10,4,4,1,1,1,1,1,1,1,10
"17330",858,"Uruguay",1,65,4,5,3,5,2,2,2,4,2,3,2,2,5,8
"17331",858,"Uruguay",1,33,4,3,5,5,3,3,4,4,2,3,4,4,1,6
"17332",858,"Uruguay",1,30,6,3,3,2,3,4,3,2,2,3,3,2,1,2
"17333",858,"Uruguay",2,33,7,3,4,5,3,2,4,3,2,1,2,2,1,6
"17334",858,"Uruguay",1,52,7,3,4,3,3,4,3,4,3,4,2,3,5,4
"17335",858,"Uruguay",2,31,4,1,4,5,3,3,4,3,2,4,4,3,1,6
"17336",858,"Uruguay",1,67,3,1,5,1,4,4,1,4,4,4,4,4,1,5
"17337",858,"Uruguay",1,60,4,5,3,6,3,3,4,2,2,4,2,2,1,7
"17338",858,"Uruguay",2,33,5,2,5,8,2,2,1,1,2,1,2,1,1,7
"17339",858,"Uruguay",1,50,4,1,3,10,2,2,3,1,2,4,4,4,1,10
"17340",858,"Uruguay",1,50,3,3,3,5,3,2,4,2,2,3,3,2,1,7
"17341",858,"Uruguay",2,42,4,6,5,1,3,5,3,3,3,2,3,3,10,6
"17342",858,"Uruguay",2,65,6,5,3,5,3,2,3,4,2,3,1,2,1,6
"17343",858,"Uruguay",2,62,3,5,4,7,3,4,3,2,2,4,-1,3,1,10
"17344",858,"Uruguay",1,22,6,7,-2,0,3,4,2,3,2,3,2,1,1,1
"17345",858,"Uruguay",1,68,4,5,3,8,2,3,3,1,2,2,2,3,7,6
"17346",858,"Uruguay",2,23,5,1,3,7,3,4,2,2,2,2,2,2,5,6
"17347",858,"Uruguay",2,82,3,5,4,10,2,1,-1,1,1,-1,1,-1,2,-1
"17348",858,"Uruguay",2,46,2,4,5,6,3,5,4,1,3,4,4,4,7,1
"17349",858,"Uruguay",2,60,4,1,3,10,3,2,4,-1,3,1,4,4,-1,1
"17350",858,"Uruguay",2,57,6,5,3,5,4,4,3,2,2,3,2,3,5,7
"17351",858,"Uruguay",2,68,7,5,3,0,5,5,1,4,3,4,1,3,1,1
"17352",858,"Uruguay",2,68,2,5,5,0,5,4,4,2,2,4,4,4,8,1
"17353",858,"Uruguay",2,85,7,5,3,3,3,5,1,4,3,4,3,2,1,3
"17354",858,"Uruguay",2,26,3,6,3,10,4,3,4,1,4,1,2,4,8,5
"17355",858,"Uruguay",2,37,3,6,3,5,2,2,4,2,2,2,2,3,1,1
"17356",858,"Uruguay",2,81,4,5,3,6,2,2,1,2,2,2,2,1,1,7
"17357",858,"Uruguay",2,75,7,5,3,8,2,2,1,1,1,1,1,2,5,7
"17358",858,"Uruguay",2,72,5,5,3,1,4,5,1,2,4,4,2,3,1,10
"17359",858,"Uruguay",2,48,3,5,4,8,3,4,4,-1,2,4,3,1,-2,1
"17360",858,"Uruguay",1,20,4,4,3,5,3,4,4,2,2,2,3,3,5,5
"17361",858,"Uruguay",1,24,4,1,4,6,3,3,2,2,3,4,3,3,5,5
"17362",858,"Uruguay",1,79,2,5,2,6,3,2,3,3,3,3,3,3,1,5
"17363",858,"Uruguay",1,87,4,5,2,0,5,5,3,4,3,4,3,3,1,1
"17364",858,"Uruguay",2,30,4,6,3,-1,3,4,4,1,1,3,3,3,1,5
"17365",858,"Uruguay",2,68,4,5,3,10,2,2,1,1,2,3,2,3,1,6
"17366",858,"Uruguay",2,74,7,5,3,1,3,3,1,4,2,2,2,1,1,6
"17367",858,"Uruguay",2,33,4,1,5,6,3,2,4,1,1,1,2,2,8,6
"17368",858,"Uruguay",2,48,4,3,3,5,3,3,3,2,2,2,2,2,1,8
"17369",858,"Uruguay",2,83,1,5,-1,10,2,1,3,1,1,1,-1,1,2,10
"17370",858,"Uruguay",2,53,3,1,3,0,4,3,3,1,4,2,4,4,5,5
"17371",858,"Uruguay",1,52,4,1,3,4,5,5,3,2,4,4,4,4,5,7
"17372",858,"Uruguay",2,59,3,3,4,8,2,3,4,2,1,3,3,2,5,4
"17373",858,"Uruguay",2,68,7,5,2,4,2,4,2,4,4,4,2,4,1,3
"17374",858,"Uruguay",2,73,3,5,4,97,4,3,4,4,4,1,4,4,5,5
"17375",858,"Uruguay",1,60,4,5,4,0,3,3,2,2,2,3,2,2,1,6
"17376",858,"Uruguay",1,85,2,5,3,97,3,1,2,4,4,4,4,4,1,1
"17377",858,"Uruguay",2,18,4,7,4,4,3,2,2,3,2,4,3,2,2,5
"17378",858,"Uruguay",1,55,5,4,4,5,2,1,1,2,3,-1,2,4,1,5
"17379",858,"Uruguay",2,35,5,3,3,0,3,5,2,4,3,4,4,4,1,5
"17380",858,"Uruguay",2,24,5,3,3,2,3,3,3,3,2,4,3,2,7,6
"17381",858,"Uruguay",1,18,6,7,3,9,3,4,2,3,3,3,2,2,1,7
"17382",858,"Uruguay",2,43,7,3,-2,-2,2,2,2,4,3,4,3,3,8,-2
"17383",858,"Uruguay",2,73,7,5,3,4,3,3,3,3,3,2,2,3,1,5
"17384",858,"Uruguay",1,65,4,5,5,0,3,2,1,4,3,4,1,1,1,8
"17385",858,"Uruguay",2,54,4,4,4,5,3,4,4,2,1,4,3,2,3,2
